"a1.data.gz","0.65305685964891","0.679766096917139","358.388266","10"
"a1.data.gz","0.572794877803399","0.608742446861998","2917.625066","20"
"a1.data.gz","0.154215333295128","0.343157570119632","3039.097859","100"
"a1.data.gz","0.398706366106801","0.463957039802153","3062.961821","50"
"a1.data.gz","0.552608936295761","0.592347320402438","2934.753034","5"
"a2.data.gz","0.598537619589013","0.626602816664054","4390.79713","10"
"a2.data.gz","0.494267228782773","0.537860926187403","4408.29801","20"
"a2.data.gz","0.250854456847292","0.354774898044686","4486.80518","100"
"a2.data.gz","0.346500581029267","0.418757064275053","3949.763556","50"
"a2.data.gz","0.508606864560935","0.552979434249447","4276.625381","5"
"a3.data.gz","0.534712158205051","0.572216097558529","5215.943055","10"
"a3.data.gz","0.477251134133098","0.523434341307544","4794.142875","20"
"a3.data.gz","0.200630528470357","0.304736793994058","5109.14579","100"
"a3.data.gz","0.340871507100838","0.411975789225295","5213.949154","50"
"a3.data.gz","0.546107956528958","0.581871378963659","5079.855142","5"
"aggregation.data.gz","0.8385330890027","0.877352279837425","2711.068889","10"
"aggregation.data.gz","0.730699779932863","0.816173396798923","422.007507","20"
"aggregation.data.gz","0.45457851787973","0.636898636628828","2556.798941","100"
"aggregation.data.gz","0.762392164464311","0.818258528450501","2553.436551","50"
"aggregation.data.gz","0.808943417036094","0.865244483246756","408.830278","5"
"atom.data.gz","1","1","2204.962258","10"
"atom.data.gz","1","1","2532.595124","20"
"atom.data.gz","0","0.706664147790317","2590.336465","100"
"atom.data.gz","0.719951501804392","0.848350899168676","2579.27814","50"
"atom.data.gz","1","1","402.131784","5"
"chainlink.data.gz","1","1","2585.320389","10"
"chainlink.data.gz","1","1","2563.584666","20"
"chainlink.data.gz","0.162918582736525","0.474893513910879","2642.420998","100"
"chainlink.data.gz","1","1","2608.530896","50"
"chainlink.data.gz","1","1","2585.75649","5"
"compound.data.gz","0.790530074881172","0.855344445576886","381.414049","10"
"compound.data.gz","0.799961091729229","0.858867457237436","4691.03972","20"
"compound.data.gz","0","0.497180372264641","394.373902","100"
"compound.data.gz","0.600143027227341","0.739946236669106","4700.554643","50"
"compound.data.gz","0.830626727109628","0.879105957489019","381.523607","5"
"cross.data.gz","0.0422946203335999","0.215593937516681","4798.766494","10"
"cross.data.gz","0.0430787747859701","0.302617645508015","2703.120268","20"
"cross.data.gz","0","0.499624671534746","2763.059177","100"
"cross.data.gz","0.0560647429648151","0.436744025844645","2744.384599","50"
"cross.data.gz","0.0313370892073166","0.139920089954866","2742.560402","5"
"d31.data.gz","0.515778684218934","0.552914737660467","2864.55359","10"
"d31.data.gz","0.385222545903731","0.449210767766735","2876.706463","20"
"d31.data.gz","0.137327499778264","0.27177617663022","2973.892822","100"
"d31.data.gz","0.00439188637365211","0.184420426372056","2876.275962","50"
"d31.data.gz","0.481614406256171","0.526108688919894","2889.013907","5"
"dense.data.gz","0.776572797507202","0.880997546850502","358.8669","10"
"dense.data.gz","0.704467849173494","0.839366045025709","4659.997075","20"
"dense.data.gz","0","0.705327893384297","370.602766","100"
"dense.data.gz","0","0.705327893384297","4665.636074","50"
"dense.data.gz","0.875006379623206","0.935178319865425","377.284523","5"
"engytime.data.gz","0.00195898251515605","0.613010881694829","5800.140583","10"
"engytime.data.gz","0.308888377803219","0.601181266411924","3607.51545","20"
"engytime.data.gz","0.263203292322951","0.581137929924268","3698.733898","100"
"engytime.data.gz","0.250901852302166","0.575945873573787","3341.449651","50"
"engytime.data.gz","0.00393157464360126","0.353244501794574","3719.934281","5"
"flame.data.gz","0.573495350212268","0.774367152362705","364.143036","10"
"flame.data.gz","0.277748763593149","0.602001411465537","4643.953892","20"
"flame.data.gz","0","0.732037335856489","374.645194","100"
"flame.data.gz","0","0.732037335856489","4709.443678","50"
"flame.data.gz","0.619440590064702","0.800933718740972","410.075131","5"
"fuzzyx.data.gz","0.141610024758312","0.334557801721257","5177.962529","10"
"fuzzyx.data.gz","0.127344903937635","0.364800349462314","457.640712","20"
"fuzzyx.data.gz","0","0.448614818363432","5252.847257","100"
"fuzzyx.data.gz","0.105454316981041","0.38445623377398","511.884592","50"
"fuzzyx.data.gz","0.0836674460757951","0.262258633564275","2788.050048","5"
"hepta.data.gz","1","1","429.574099","10"
"hepta.data.gz","1","1","2667.105714","20"
"hepta.data.gz","0","0.37265466773681","4357.407054","100"
"hepta.data.gz","0","0.37265466773681","377.664532","50"
"hepta.data.gz","1","1","370.429033","5"
"iris.data.gz","0.563751020523071","0.763517068100088","2532.602022","10"
"iris.data.gz","0.537944820545115","0.740271809719086","9064.39029","20"
"iris.data.gz","0","0.573462344363328","382.320496","100"
"iris.data.gz","0","0.573462344363328","4693.966002","50"
"iris.data.gz","0.563751020523071","0.763517068100088","377.103831","5"
"iris5.data.gz","0","0.671229804574745","4691.744594","10"
"iris5.data.gz","0","0.671229804574745","376.976033","20"
"iris5.data.gz","0","0.671229804574745","4683.974507","100"
"iris5.data.gz","0","0.671229804574745","353.613012","50"
"iris5.data.gz","0.152700186219739","0.704249772407122","4697.416798","5"
"jain.data.gz","0.914861791373159","0.9659144157702","389.806257","10"
"jain.data.gz","0","0.783654250457522","4690.085382","20"
"jain.data.gz","0","0.783654250457522","391.483569","100"
"jain.data.gz","0","0.783654250457522","4730.543068","50"
"jain.data.gz","0.88844488546098","0.954806595786038","379.057002","5"
"line.data.gz","1","1","4650.497244","10"
"line.data.gz","1","1","370.015412","20"
"line.data.gz","0","0.823841525681821","2206.681161","100"
"line.data.gz","0.560172907156158","0.815268496811628","375.013385","50"
"line.data.gz","1","1","4707.976839","5"
"lsun.data.gz","0.643432415624837","0.76743853984216","369.154588","10"
"lsun.data.gz","0.865587652700286","0.914408665007553","4705.933379","20"
"lsun.data.gz","0","0.611092123955055","406.016637","100"
"lsun.data.gz","0.488348193921354","0.677360014685927","4711.015782","50"
"lsun.data.gz","0.994744426890922","0.996705984125683","375.653415","5"
"parabolic.data.gz","0.620181518105488","0.787890446928187","4727.026962","10"
"parabolic.data.gz","0.561775873211606","0.750935988164628","2611.843299","20"
"parabolic.data.gz","0.294643946392063","0.595187404912101","2591.275107","100"
"parabolic.data.gz","0.500077632310353","0.714686674343018","2598.362315","50"
"parabolic.data.gz","0.0246588415397426","0.330234031439251","2586.171928","5"
"pathbased.data.gz","0.644573414300656","0.755857799094337","367.575443","10"
"pathbased.data.gz","0.636290828219077","0.762576062211988","4726.126074","20"
"pathbased.data.gz","0","0.576944629846387","374.178546","100"
"pathbased.data.gz","0.458170860001624","0.659805854651501","4714.428338","50"
"pathbased.data.gz","0.55479600329793","0.687193254014245","380.287992","5"
"r15.data.gz","0.91725859608344","0.922914377865133","4773.001101","10"
"r15.data.gz","0.263675476336816","0.455060046606708","387.855581","20"
"r15.data.gz","0","0.255163700769363","4714.694805","100"
"r15.data.gz","0","0.255163700769363","396.733887","50"
"r15.data.gz","0.922992977103612","0.928374973609698","2183.323439","5"
"ring.data.gz","1","1","2601.685833","10"
"ring.data.gz","1","1","2564.951261","20"
"ring.data.gz","1","1","2600.977735","100"
"ring.data.gz","1","1","2584.78032","50"
"ring.data.gz","1","1","2606.799653","5"
"s1.data.gz","0.82716373035061","0.838631930886782","3771.791291","10"
"s1.data.gz","0.910481061184215","0.916721364988522","3784.139218","20"
"s1.data.gz","0.800801998151458","0.81397609011602","3894.822927","100"
"s1.data.gz","0.861779146019855","0.871074086476724","3828.158275","50"
"s1.data.gz","0.223704219668021","0.341714251500823","3786.17499","5"
"s2.data.gz","0.600586275955514","0.633807546878932","3701.793587","10"
"s2.data.gz","0.657012949393863","0.682848344534535","3829.07426","20"
"s2.data.gz","0.509029468152268","0.555773994741031","3986.152801","100"
"s2.data.gz","0.578612032926005","0.614517005808831","3931.995374","50"
"s2.data.gz","0.0389802496782004","0.195399808231055","3844.166816","5"
"s3.data.gz","0.111487808310694","0.252852673486501","3884.658131","10"
"s3.data.gz","0.169835495573187","0.291783483868354","3974.455681","20"
"s3.data.gz","0.152440192488294","0.282166265652366","4039.484829","100"
"s3.data.gz","0.158423688019245","0.286264515062747","3930.903549","50"
"s3.data.gz","0.0166839289360894","0.166102206702134","3997.417994","5"
"s4.data.gz","0.110961786743228","0.248561664809932","4021.934664","10"
"s4.data.gz","0.158415388601207","0.291839867994158","4038.963669","20"
"s4.data.gz","0.146578401771218","0.282118640594891","4178.673053","100"
"s4.data.gz","0.151317647611817","0.2858720052678","4002.225768","50"
"s4.data.gz","0.0252140005147037","0.159446469520902","4172.301334","5"
"smile.data.gz","0.96101603118188","0.972694512232245","53.326756","10"
"smile.data.gz","0.940140341528071","0.958176067211636","2666.845755","20"
"smile.data.gz","0.934840011110111","0.955049927604059","2767.487345","100"
"smile.data.gz","0.933449351450105","0.954068306814367","2678.256811","50"
"smile.data.gz","0.184014162184289","0.368375666580616","2663.398729","5"
"spiral.data.gz","0.571203727751027","0.70011963992109","400.991627","10"
"spiral.data.gz","0.0511631132841887","0.504572524770641","4808.818045","20"
"spiral.data.gz","0","0.575616185413124","395.165416","100"
"spiral.data.gz","0","0.575616185413124","4690.177544","50"
"spiral.data.gz","0.985416736751373","0.990247956467013","370.331784","5"
"square.data.gz","1","1","4719.714664","10"
"square.data.gz","0.62912701098862","0.793947923707634","2601.685417","20"
"square.data.gz","0","0.706752785278912","439.103675","100"
"square.data.gz","0.558809967178088","0.753814230701325","4851.310145","50"
"square.data.gz","0.543931571757018","0.737348877217201","2727.175665","5"
"target.data.gz","0.999634881516244","0.99981193908053","426.747484","10"
"target.data.gz","0.999634881516244","0.99981193908053","2689.123595","20"
"target.data.gz","0","0.69627019963806","453.065878","100"
"target.data.gz","0.999634881516244","0.99981193908053","4889.057116","50"
"target.data.gz","0.999634881516244","0.99981193908053","420.589806","5"
"tetra.data.gz","0.433433954728053","0.571199567032355","405.050264","10"
"tetra.data.gz","0.297136354070501","0.480285565749945","400.880287","20"
"tetra.data.gz","0","0.498116754136899","2697.591742","100"
"tetra.data.gz","0.0350797681427974","0.394594317969543","6991.734028","50"
"tetra.data.gz","0.79365581020857","0.843930997103926","392.829077","5"
"twodiamonds.data.gz","0.677441749081609","0.823116256211667","4740.500823","10"
"twodiamonds.data.gz","0.619561000499586","0.788739275586441","2568.966719","20"
"twodiamonds.data.gz","0.158387048786531","0.552493410876424","2552.911277","100"
"twodiamonds.data.gz","0.308407406625938","0.602421979440281","2551.211152","50"
"twodiamonds.data.gz","0.0301269611057004","0.325762603523523","2587.963008","5"
"twosplashes.data.gz","0.809441218610965","0.899537129504948","388.261483","10"
"twosplashes.data.gz","0.626872552380111","0.792989586463025","4688.120718","20"
"twosplashes.data.gz","0.39806882676077","0.651626572466865","391.802859","100"
"twosplashes.data.gz","0.506032123505501","0.717968563801242","4714.989881","50"
"twosplashes.data.gz","0.0293221412359028","0.354471098637413","382.67572","5"
"unbalance.data.gz","0.99989581360847","0.999925517225517","6815.320878","10"
"unbalance.data.gz","0.999677663900445","0.999769560231768","4254.276989","20"
"unbalance.data.gz","0.988443198884029","0.991798770785451","4454.857398","100"
"unbalance.data.gz","0.988443198884029","0.991798770785451","4385.813593","50"
"unbalance.data.gz","0.999942042285552","0.999958566004287","4411.808015","5"
"wingnut.data.gz","0.598728053571926","0.775096756950936","2583.765349","10"
"wingnut.data.gz","0.384917618519493","0.644370692731355","2566.574241","20"
"wingnut.data.gz","0.12050481449766","0.552457863437016","2613.75736","100"
"wingnut.data.gz","0.189181876980909","0.558119531982295","2570.111634","50"
"wingnut.data.gz","0.589866966294461","0.768145689766712","2615.624557","5"
"x1.data.gz","1","1","378.34024","10"
"x1.data.gz","0.954527442044779","0.970043095206279","4780.577645","20"
"x1.data.gz","0","0.584582496041295","381.342462","100"
"x1.data.gz","0","0.584582496041295","4771.651309","50"
"x1.data.gz","1","1","370.438956","5"
"x2.data.gz","0.247244891225446","0.562191847031563","4664.875176","10"
"x2.data.gz","0","0.584582496041295","364.228857","20"
"x2.data.gz","0","0.584582496041295","4665.948659","100"
"x2.data.gz","0","0.584582496041295","383.628778","50"
"x2.data.gz","0.643117639000478","0.75549246394727","4675.536535","5"
"x3.data.gz","0.485093595964649","0.633983860764909","375.769676","10"
"x3.data.gz","0.443346111504909","0.606366229063163","2137.227787","20"
"x3.data.gz","0","0.515334762793886","380.903274","100"
"x3.data.gz","0","0.515334762793886","4741.044278","50"
"x3.data.gz","0.422467682421892","0.559853983580335","388.146922","5"
"z1.data.gz","0.015044589910427","0.390129667612059","4681.719625","10"
"z1.data.gz","0.0270494345970975","0.374233188741699","380.439008","20"
"z1.data.gz","0","0.57431953818164","4659.980724","100"
"z1.data.gz","0","0.57431953818164","377.368195","50"
"z1.data.gz","0.00295891398043162","0.30543740389247","4641.903785","5"
"z2.data.gz","0.958364375559937","0.973912965133972","2540.087821","10"
"z2.data.gz","0.870024468910348","0.917638341333509","2584.704399","20"
"z2.data.gz","0.543655561225243","0.720987167031366","2588.424833","100"
"z2.data.gz","0.686733466120574","0.799039688149825","2573.689562","50"
"z2.data.gz","0.920636227401089","0.950131683992566","2547.948983","5"
"z3.data.gz","0.845063229395113","0.890337798277426","2554.059958","10"
"z3.data.gz","0.870398650251164","0.908373149493804","2612.783774","20"
"z3.data.gz","0.457593082007721","0.642813293877325","2596.787805","100"
"z3.data.gz","0.707924657922266","0.792976650928581","2612.996968","50"
"z3.data.gz","0.740664843926775","0.842567617301924","2539.384344","5"
"zigzag.data.gz","0.971112997585844","0.983683398011238","364.160419","10"
"zigzag.data.gz","0.541782033048887","0.715662429116705","4692.305233","20"
"zigzag.data.gz","0","0.661627541760517","385.084366","100"
"zigzag.data.gz","0.873473070149769","0.927487816957559","4681.80248","50"
"zigzag.data.gz","1","1","359.38343","5"
