"a1.data.gz","0.676068986138947","0.704100182698793","510.3791803","10"
"a1.data.gz","0.631346929310357","0.662939064540044","528.6951271","20"
"a1.data.gz","0.22126286733838","0.346503689447935","566.5368833","100"
"a1.data.gz","0.501909785404501","0.549756151107789","508.9239038","50"
"a1.data.gz","0.70901151105371","0.738451355102839","475.370829","5"
"a2.data.gz","0.556222308480011","0.591940143604157","843.4951761","10"
"a2.data.gz","0.543076349044294","0.58028816991474","848.0409251","20"
"a2.data.gz","0.229009816492559","0.33672171020248","939.0835188","100"
"a2.data.gz","0.41221511165235","0.473992039558903","882.3574265","50"
"a2.data.gz","0.559967546136716","0.597377426343192","863.8088144","5"
"a3.data.gz","0.533381321663362","0.571093348627361","1299.1283338","10"
"a3.data.gz","0.477251134133098","0.523434341307544","1296.7021287","20"
"a3.data.gz","0.200765524552501","0.304831527549774","1432.2641295","100"
"a3.data.gz","0.340919557192283","0.412021041298848","1348.998125","50"
"a3.data.gz","0.545568453718986","0.581472987382902","1409.5037441","5"
"aggregation.data.gz","0.808943417036094","0.865244483246756","211.7851425","10"
"aggregation.data.gz","0.802012193007499","0.847443524288921","213.3580673","20"
"aggregation.data.gz","0","0.465327185300243","223.6019456","100"
"aggregation.data.gz","0.692967342680555","0.7682314267463","218.3852188","50"
"aggregation.data.gz","0.808943417036094","0.865244483246756","216.4058715","5"
"atom.data.gz","1","1","213.8864257","10"
"atom.data.gz","1","1","217.2034471","20"
"atom.data.gz","0","0.706664147790317","229.2420755","100"
"atom.data.gz","0.678148999986202","0.823332217181876","223.9819053","50"
"atom.data.gz","1","1","214.7966216","5"
"chainlink.data.gz","1","1","224.0054616","10"
"chainlink.data.gz","1","1","225.4582888","20"
"chainlink.data.gz","1","1","243.7318353","100"
"chainlink.data.gz","1","1","230.7404904","50"
"chainlink.data.gz","1","1","225.0867663","5"
"compound.data.gz","0.764343331815664","0.836408720523334","196.4147825","10"
"compound.data.gz","0.767541843158411","0.835843649501415","196.014137","20"
"compound.data.gz","0.656762346238352","0.773332894946301","205.1566433","100"
"compound.data.gz","0.572058136852076","0.72517380339146","198.1778212","50"
"compound.data.gz","0.835978160640929","0.884414332547175","195.1978095","5"
"cross.data.gz","0.0422946203335999","0.215593937516681","316.0229193","10"
"cross.data.gz","0.0430787747859701","0.302617645508015","298.6046814","20"
"cross.data.gz","0","0.499624671534746","335.7861106","100"
"cross.data.gz","0.0560647429648151","0.436744025844645","330.6307446","50"
"cross.data.gz","0.0313370892073166","0.139920089954866","337.8920118","5"
"d31.data.gz","0.515867068692744","0.553353996881092","504.1009489","10"
"d31.data.gz","0.397286565429423","0.459228982049486","512.0297605","20"
"d31.data.gz","0.130720998177437","0.26466911679829","577.8510582","100"
"d31.data.gz","0.00439188637365211","0.184420426372056","529.1309875","50"
"d31.data.gz","0.49512519990225","0.532365440660716","514.6947586","5"
"dense.data.gz","0.786643339994005","0.886708279578295","32.4145958","10"
"dense.data.gz","0.704467849173494","0.839366045025709","342.7809009","20"
"dense.data.gz","0","0.705327893384297","191.1771489","100"
"dense.data.gz","0","0.705327893384297","189.2511147","50"
"dense.data.gz","0.890500835981408","0.943457522328805","187.5493724","5"
"engytime.data.gz","0.00178297906827217","0.610716594267764","759.4443017","10"
"engytime.data.gz","0.315285399731365","0.60444390188499","772.0107012","20"
"engytime.data.gz","0.261387911539421","0.580100758683567","837.6595011","100"
"engytime.data.gz","0.273007123591546","0.584294778283692","804.8079842","50"
"engytime.data.gz","0.00374841509271902","0.349997534772641","856.1191452","5"
"flame.data.gz","0.583192239686147","0.779909108577388","189.6589307","10"
"flame.data.gz","0.324137273393132","0.625254725945298","190.4938995","20"
"flame.data.gz","0","0.732037335856489","192.5936087","100"
"flame.data.gz","0","0.732037335856489","191.411332","50"
"flame.data.gz","0.586189570639871","0.781373159791329","189.3160362","5"
"fuzzyx.data.gz","0.140564373544692","0.333844495542934","224.3063196","10"
"fuzzyx.data.gz","0.126314049550752","0.364883286030901","225.311448","20"
"fuzzyx.data.gz","0","0.448614818363432","238.7725023","100"
"fuzzyx.data.gz","0.105612485920965","0.383413890498639","231.827806","50"
"fuzzyx.data.gz","0.0836524343834416","0.262622357197556","226.6927061","5"
"hepta.data.gz","1","1","208.4910626","10"
"hepta.data.gz","1","1","207.7049734","20"
"hepta.data.gz","0","0.37265466773681","204.2224147","100"
"hepta.data.gz","0","0.37265466773681","196.2233164","50"
"hepta.data.gz","1","1","192.3186732","5"
"iris.data.gz","0.568115942028986","0.771454276289177","187.0831468","10"
"iris.data.gz","0.562136425142658","0.759978911734506","187.7547505","20"
"iris.data.gz","0","0.573462344363328","32.5475562","100"
"iris.data.gz","0","0.573462344363328","342.0337639","50"
"iris.data.gz","0.568115942028986","0.771454276289177","186.5527266","5"
"iris5.data.gz","0","0.671229804574745","30.0133754","10"
"iris5.data.gz","0","0.671229804574745","340.7287358","20"
"iris5.data.gz","0","0.671229804574745","187.2821894","100"
"iris5.data.gz","0","0.671229804574745","30.403035","50"
"iris5.data.gz","0.152700186219739","0.704249772407122","340.6154622","5"
"jain.data.gz","0.902393320320122","0.96072516306208","195.4130352","10"
"jain.data.gz","-0.10764490883701","0.50263586734101","196.0496568","20"
"jain.data.gz","0","0.783654250457522","198.8689799","100"
"jain.data.gz","0","0.783654250457522","196.6633773","50"
"jain.data.gz","0.887867307264916","0.954560746052121","194.5889187","5"
"line.data.gz","1","1","190.3644501","10"
"line.data.gz","1","1","189.5839501","20"
"line.data.gz","0","0.823841525681821","207.5313752","100"
"line.data.gz","0.560172907156158","0.815268496811628","205.3431503","50"
"line.data.gz","1","1","206.5070336","5"
"lsun.data.gz","0.989448360272347","0.993384160737898","213.9275907","10"
"lsun.data.gz","0.897300220460261","0.934899873516543","214.7891397","20"
"lsun.data.gz","0","0.611092123955055","209.9419149","100"
"lsun.data.gz","0.834567657588528","0.895561637598749","204.4128599","50"
"lsun.data.gz","0.997347145913556","0.998337544295011","203.3988038","5"
"parabolic.data.gz","0.289906735945512","0.560979517906892","230.1455494","10"
"parabolic.data.gz","0.307627751031028","0.583972148196631","243.8042209","20"
"parabolic.data.gz","0.27792780809496","0.58665916917001","257.6593607","100"
"parabolic.data.gz","0.455336006219118","0.686905482140158","241.631886","50"
"parabolic.data.gz","0.112394483036804","0.381696993456863","222.8974132","5"
"pathbased.data.gz","0.719135116011037","0.809853220347191","190.4716875","10"
"pathbased.data.gz","0.779758106898233","0.853654295673289","192.0728487","20"
"pathbased.data.gz","0","0.576944629846387","195.5824396","100"
"pathbased.data.gz","0.625827436245926","0.757362521660223","192.5870836","50"
"pathbased.data.gz","0.461430323216035","0.615633022055992","189.6657557","5"
"r15.data.gz","0.91725859608344","0.922914377865133","202.2365637","10"
"r15.data.gz","0.263675476336816","0.455060046606708","177.4042645","20"
"r15.data.gz","0","0.255163700769363","210.8888548","100"
"r15.data.gz","0","0.255163700769363","208.5444316","50"
"r15.data.gz","0.922992977103612","0.928374973609698","203.9761182","5"
"ring.data.gz","1","1","220.3155972","10"
"ring.data.gz","1","1","223.3756562","20"
"ring.data.gz","1","1","234.6587965","100"
"ring.data.gz","1","1","228.7024746","50"
"ring.data.gz","1","1","223.3216344","5"
"s1.data.gz","0.738180577912985","0.75870156530242","819.6526169","10"
"s1.data.gz","0.911264115316949","0.917452898474384","846.0942811","20"
"s1.data.gz","0.796924150898096","0.81036231798603","904.8979222","100"
"s1.data.gz","0.862245448651887","0.871510507982151","869.6943455","50"
"s1.data.gz","0.222298806396268","0.339118414696557","858.8628769","5"
"s2.data.gz","0.590641420875953","0.625531170650176","843.4629411","10"
"s2.data.gz","0.646082502948848","0.67315713185273","852.2636813","20"
"s2.data.gz","0.503956471402007","0.551471721436089","920.9499425","100"
"s2.data.gz","0.571209731343335","0.60815814455893","876.922043","50"
"s2.data.gz","0.0401988832584963","0.195551159765154","862.7590733","5"
"s3.data.gz","0.111643776651052","0.253196047103308","875.9299983","10"
"s3.data.gz","0.169841543117606","0.291790583144156","887.6539121","20"
"s3.data.gz","0.15245454929333","0.282103761543385","949.5072099","100"
"s3.data.gz","0.158025194926639","0.285913301360574","914.0830274","50"
"s3.data.gz","0.0162848631365152","0.165792639509934","913.8324188","5"
"s4.data.gz","0.109352394668555","0.248230593034777","896.6655303","10"
"s4.data.gz","0.157368276516102","0.291553150346706","941.0841166","20"
"s4.data.gz","0.148834628415936","0.282888919007715","987.1753078","100"
"s4.data.gz","0.150557247030792","0.285171957143029","942.5362792","50"
"s4.data.gz","0.0255983892658911","0.160455493516834","945.6878799","5"
"Set1.data.gz","1","1","211.7425675","10"
"Set1.data.gz","1","1","212.5212968","20"
"Set1.data.gz","0","0.706664147790317","222.0668648","100"
"Set1.data.gz","0","0.706664147790317","218.8593499","50"
"Set1.data.gz","1","1","212.1705652","5"
"Set2.data.gz","0.643612222181422","0.802182957620952","291.5006768","10"
"Set2.data.gz","0.674996612011823","0.821514994925161","296.6109143","20"
"Set2.data.gz","0.719908022652311","0.848526607269305","361.0405295","100"
"Set2.data.gz","0.686806287350483","0.828672853844446","318.7069645","50"
"Set2.data.gz","1","1","299.8224565","5"
"Set3.data.gz","0.16054626913959","0.291759540394058","223.1034194","10"
"Set3.data.gz","0.0891015705529212","0.275050247638692","224.5046401","20"
"Set3.data.gz","0","0.446317374968978","210.3619686","100"
"Set3.data.gz","0.0331222042754593","0.32111435359396","230.2170645","50"
"Set3.data.gz","0.0399744165836377","0.151858301157686","228.4803792","5"
"smile.data.gz","0.960520630633077","0.972344548650769","221.0397261","10"
"smile.data.gz","0.940573514901569","0.958453711451168","220.7928692","20"
"smile.data.gz","0.937911643762472","0.957225188476269","234.4431047","100"
"smile.data.gz","0.937515484826514","0.956944129922563","227.7058683","50"
"smile.data.gz","0.188777053622168","0.375308790824202","224.6562133","5"
"spiral.data.gz","0.553681678507619","0.687531349628136","191.1726291","10"
"spiral.data.gz","0.0480724477914358","0.468171511387403","191.7263983","20"
"spiral.data.gz","0","0.575616185413124","195.7152655","100"
"spiral.data.gz","0","0.575616185413124","193.4810652","50"
"spiral.data.gz","0.943563251412105","0.962242330601628","190.0744943","5"
"square.data.gz","1","1","220.5301031","10"
"square.data.gz","0.990089981854529","0.995027718368007","222.7659179","20"
"square.data.gz","0.150378408518324","0.626877332899514","235.4624833","100"
"square.data.gz","0.444020185923392","0.713006747063062","228.6974712","50"
"square.data.gz","1","1","223.5586832","5"
"target.data.gz","0.999634881516244","0.99981193908053","210.9471548","10"
"target.data.gz","0.999634881516244","0.99981193908053","214.1377995","20"
"target.data.gz","0","0.69627019963806","223.6252683","100"
"target.data.gz","0.999634881516244","0.99981193908053","217.742394","50"
"target.data.gz","0.999634881516244","0.99981193908053","214.8646529","5"
"tetra.data.gz","0.433433954728053","0.571199567032355","195.7382815","10"
"tetra.data.gz","0.29321265422875","0.477905280211735","195.085434","20"
"tetra.data.gz","0","0.498116754136899","200.2428683","100"
"tetra.data.gz","0.0304838883998207","0.397194744436437","197.2997911","50"
"tetra.data.gz","0.79365581020857","0.843930997103926","193.1205184","5"
"twodiamonds.data.gz","0.965280065060422","0.982465362691703","211.7736097","10"
"twodiamonds.data.gz","0.904789334545494","0.951158719666507","213.3429112","20"
"twodiamonds.data.gz","0.518521051918941","0.72613668225092","222.9904314","100"
"twodiamonds.data.gz","0.781254975300808","0.883886165011373","218.811199","50"
"twodiamonds.data.gz","0.0222103319137647","0.334626185372033","213.1505118","5"
"twosplashes.data.gz","0.424693512046265","0.659866711413534","194.7139022","10"
"twosplashes.data.gz","0.427118733997896","0.669659168365837","195.7514367","20"
"twosplashes.data.gz","0.331370261067512","0.617665823886418","199.2703091","100"
"twosplashes.data.gz","0.340054166898999","0.618718206932942","198.2529516","50"
"twosplashes.data.gz","0.0355217712914721","0.269967311209957","195.689439","5"
"unbalance.data.gz","0.999872699774562","0.999908992625032","1144.2552251","10"
"unbalance.data.gz","0.999883269928705","0.999916549223818","1145.5277707","20"
"unbalance.data.gz","0.988443198884029","0.991798770785451","1245.7869374","100"
"unbalance.data.gz","0.999784998562657","0.999846295539606","1198.01569","50"
"unbalance.data.gz","0.999965504453059","0.999975339090669","1276.3841614","5"
"wingnut.data.gz","0.613875927158499","0.784623853468594","223.6946373","10"
"wingnut.data.gz","0.45251728703048","0.685085383258267","225.3228414","20"
"wingnut.data.gz","0.133876322769726","0.552448427718029","238.9887241","100"
"wingnut.data.gz","0.236441001927372","0.571726744406409","243.7064933","50"
"wingnut.data.gz","0.996062973063513","0.9980276095832","253.789449","5"
"x1.data.gz","1","1","31.2217551","10"
"x1.data.gz","0.965063473269286","0.976989353432939","367.0747663","20"
"x1.data.gz","0","0.584582496041295","203.9125774","100"
"x1.data.gz","0","0.584582496041295","201.1996792","50"
"x1.data.gz","1","1","31.6802886","5"
"x2.data.gz","0.267507596552598","0.571722759650881","360.9791905","10"
"x2.data.gz","0","0.584582496041295","160.0976941","20"
"x2.data.gz","0","0.584582496041295","187.6595974","100"
"x2.data.gz","0","0.584582496041295","187.227081","50"
"x2.data.gz","0.643117639000478","0.75549246394727","29.9599501","5"
"x3.data.gz","0.485093595964649","0.633983860764909","342.4999144","10"
"x3.data.gz","0.431118930622079","0.599753580346821","188.8642213","20"
"x3.data.gz","0","0.515334762793886","190.2394512","100"
"x3.data.gz","0","0.515334762793886","189.541229","50"
"x3.data.gz","0.416247605887549","0.55657887830084","187.7162666","5"
"z1.data.gz","0.00922765252426144","0.415211226221692","187.7895658","10"
"z1.data.gz","0.000207297176286227","0.454341555029874","188.0400245","20"
"z1.data.gz","0","0.57431953818164","34.5844991","100"
"z1.data.gz","0","0.57431953818164","343.3735069","50"
"z1.data.gz","0.0717207979114611","0.343786208053458","187.9233352","5"
"z2.data.gz","0.965984260664483","0.978690867020806","219.3103693","10"
"z2.data.gz","0.886333263701015","0.928148386142939","221.5537526","20"
"z2.data.gz","0.594278002967745","0.751412094981454","229.883465","100"
"z2.data.gz","0.717315699961324","0.818777004255898","225.4085355","50"
"z2.data.gz","0.817677977305888","0.884290475563513","218.8316552","5"
"z3.data.gz","0.939504130002285","0.957525810832198","223.4501029","10"
"z3.data.gz","0.888289880032989","0.921144618238824","226.5964313","20"
"z3.data.gz","0.448378280969722","0.637480658798592","237.6947255","100"
"z3.data.gz","0.741824423116553","0.817058783274912","229.7881396","50"
"z3.data.gz","0.73868860386361","0.841421384372745","225.7698904","5"
"zigzag.data.gz","1","1","189.5029654","10"
"zigzag.data.gz","0.873775551281478","0.927500340018237","190.4365952","20"
"zigzag.data.gz","0","0.661627541760517","193.3026389","100"
"zigzag.data.gz","0.910689630726927","0.949106745441718","162.8299558","50"
"zigzag.data.gz","1","1","189.2082539","5"
